fname,summary
test_449,"#Person2#는 자신의 회사 기금 모금 행사가 잘 되었다고 생각하며, 암 연구에 기여할 수 있는 마라톤을 후원하여 많은 돈을 모을 수 있었다고 설명합니다. 이러한 후원 덕분에 얻은 노출이 지역 사회에서 우리 이미지에 큰 도움이 되었다고 합니다. 다른 회사에도 좋은 일이 있다고 생각합니다. #Peron2b는 이러한 후원 행사로 얻은 수익이 지역 사회에 긍정적인 영향을 미쳤다고 언급합니다. 그는 또한 광고 캠페인만큼 성과를 거뒀다고 평가합니다. 이 외에도 좋은 일에도 기금을 모금할 수 있었다고 말합니다."
test_450,"#Person2#는 #Peron1#에게 퀸즈 로드를 따라 힐튼 호텔에서 오른쪽으로 가고, 성당을 지나 피크 트램이 바로 앞에 있다는 것을 알려줍니다. 그리고 나서 연필을 가지고 다시 말해달라고 요청합니다. #Pression1#은 그 요청을 처리하는 데 많은 시간이 걸립니다. #Pson2샵는 계속해서 질문을 하고, 답변 중에 몇 가지 질문을 하고 있습니다. 결국 대화는 마무리됩니다. 대화는 자연스럽게 진행됩니다. 이후 질문은 자연스럽게 해결됩니다."
test_451,#Person2#는 여사에게 전통 중국 공예품을 보여주며 백단향 부채를 추천합니다. 여사는 그 상품의 향과 가격에 만족하여 구매를 결정합니다. 또한 여사는 작은 부채 두 개와 큰 부채를 추가로 요청합니다. 여사의 설명을 들은 여사는 만족해합니다. 그녀는 다른 상품이 있는지 묻습니다. 여사는 이를 수락합니다. 그녀는 다시 방문할 예정입니다. 여사는 이에 대해 확답을 하지 않습니다. 그녀는 계속해서 질문을 합니다. 여사는 대답하지 않습니다. 여사가 떠난 후 여사는 답변을 떠납니다.
test_452,"#Person2#는 #Peron1#에게 회사에 영향을 미치는 외부 요인과 내부 요인의 중요성에 대해 설명합니다. 내부 요인은 인적 자원, 팀워크, 혁신 정신, 그리고 부서 간의 조정입니다. 내부 요인에는 인적 자원과 팀워크가 포함되어 있습니다. 또한, 내부 요인을 기반으로 한 팀워크와 리더의 결속에 대해서도 언급합니다. 대화는 마무리됩니다. #Andy Melissa는 이에 대해 감사히 여깁니다. #Freeze는 내부 요인에 대해 질문합니다."
test_453,"#Person1#은 준비 회의를 오늘 오후 2시에 시작할 예정이며, 3시에 가기로 했습니다. 또한 이 작업에 1년이 걸리지 않을까 생각하지만, 아직 정확하지 않다고 느낍니다. #Ferson2#는 아직 시간이 더 필요하다고 말합니다. 그들은 작업에 얼마나 시간이 필요할지에 대해서도 이야기합니다. #Free는 동의합니다. 그들은 내일 만나기로 합니다. 그들은 다음 회의에 참석할 예정입니다. 그 후 그들은 다시 만날 계획입니다. 대화는 10시로 잡히게 됩니다. 대화는 자연스럽게 진행됩니다."
test_454,"#Person2#는 하루 동안의 자연 경관 여행에 관심이 있으며, 그 후 두 사람은 강을 따라가는 하루 코스를 선택합니다. #Peron1#은 그 코스를 추천합니다. 그들은 또한 다른 관심사에 대해서도 이야기합니다. #Fred는 자연 경관의 아름다움을 즐깁니다. 시간이 없음을 설명합니다. 결국 둘은 서로의 관심사에 동의합니다. 결국 그들은 강을 걸으며 하루 코스에 합의합니다. 그들은 내일은 만나기로 합니다. 내일은 강을 건너는 하루 코스에 대해 논의하게 됩니다."
test_455,"#Person2#는 #Peron1#에게 비프버거, 프렌치프라이, 밀크셰이크를 요청하고, 바나나를 곁들인 바나나맛 식단을 제공합니다. 이는 다른 제품과 동일합니다. 고객은 이 맛을 원합니다. #Freezy는 이에 동의합니다. 그는 바나나가 들어간 다른 음식을 주문합니다. #person1]은 이에 대해 더 많은 관심을 보입니다. 결국 바 나나나로 주문을 완료합니다. 고객님은 이를 받아들입니다. 고객은 이에 만족합니다."
test_456,"#Person1#은 등불 축제에 대해 이야기하며, 축제 동안 등불에 적힌 수수께끼를 풀기 위해 사람들이 계속 모이고 있다고 설명합니다. 이후 그들은 큰 용 등불을 보고 감탄합니다. 그들은 마침내 큰 불꽃이 나는 것을 발견합니다. 그들은 등불 몸체에도 많은 한자가 있다는 것을 알게 됩니다. 그들은 한자를 배우기로 합니다. 그리고 나서 그들은 다른 시적인 작품을 보러 갑니다. 그들은 함께 관람합니다. 그들은 행복한 장면을 묘사한 중국 시들을 발견합니다. 이는 등불의 몸체에서 많은 한자를 발견합니다."
test_457,"#Person1#은 Tina가 면접 첫 두 라운드를 성공적으로 통과한 것을 축하하며, 저녁에 축하를 전하기로 한다. Tinna는 이를 축하하기 위해 카페에서 저녁에 만나기로 한다. 대화는 저녁에 이루어질 예정이다. 그들은 서로에게 축하의 말을 전한다. 카페에서 오후 5시에 만나기로 합의한다. 대화는 자연스럽게 진행되었다. 대화는 마무리된다. 대화 후 그들은 내일 저녁에 다시 만나기로 했다. 대화는 서로의 근황을 묻고, 대화는 끝난다."
test_458,팀이 카렌을 만나고 카렌이 팀에게 다시 만나자고 제안한다. 그들은 작별 인사를 나눈다. 카렌은 기쁘고 팀도 잘 지낸다고 말한다. 둘은 서로 안부를 묻는다. 팀도 감사의 뜻을 전한다. 그들은 곧 만날 예정이다. 카렌과 팀 모두 잘 지내기를 바란다. 팀은 이에 대해 감사해한다. 팀도 긍정적인 반응을 보인다. 대화는 끝난다. 그들은 다시 돌아다니다 만나기로 한다. 팀도 합류할 예정이다. 팀과 카렌의 대화는 계속 이어지기로 한다. 대화는 마무리 된다.
test_459,"#Person2#는 부서 회의에 참석하기 위해 문구류를 사려 하고, Julie를 방문하여 필요한 물품을 준비하려고 합니다. 또한 그들은 사무실에서 클라이언트들에 대해 논의하고, 이를 상사에게 보고할 계획입니다. 이는 제안 의견 내기에도 좋은 기회입니다. 또한 #person1#는 #Frank에게 추가 업무를 할당하고 있다고 설명합니다. 이는 #Freak의 부서 회의와도 연결됩니다. 이는 매우 긍정적인 변화입니다. Freak은 이를 환영합니다."
test_460,"#Person1#은 목욕을 원하며 버튼 사용법과 스위치 사용법을 배우려 합니다. #Andy Brown이 그를 방문하여 설명서를 전달할 예정입니다. 또한, 스위치 조작법을 배우고 싶다고 요청합니다. And Yang은 이에 대해 안내를 받습니다. 그녀는 감사의 뜻을 전합니다. ANdy는 감사해합니다. 그녀는 이를 수락합니다. 그녀는 자신의 방에 와서 직접 설명서를 보여주겠다고 합니다. 그녀는 동의합니다. 그녀는 감사히 여깁니다. 그녀는 이를 받아들입니다. 그녀는 만족스러운 결과입니다."
test_461,"#Person1#은 기차에서 시간 때우기 좋은 책 추천을 요청하고, #Frank는 일본 소설가를 소재로 한 책을 추천합니다. 또한 두 사람은 좋아하는 책과 최신작에 대해 대화합니다. 마지막에는 #PAerson2#의 도움으로 일본 소설가가 쓴 책을 구매합니다. 그들은 책에 대한 의견을 나누었습니다. 또한 둘은 일본 소설가의 책에 대해서도 이야기합니다. #Peron1x는 그 책을 구매하기로 결정합니다. 그들은 또한 최신작도 함께 구매합니다."
test_462,"#Person1#은 78세인 친구에게 읽는 법을 가르치는 것을 자원해줘서 고마움을 표현한다. 대화 후 그들은 저녁을 함께 먹기로 한다. 그들은 서로 원하는 음식을 먹기로 결정한다. 결국 저녁을 준비하기로 한다. 그들은 내일 저녁에 함께 식사하기로 한다. 그 후, 그들은 저녁 식사를 함께 하기로 한다. 그 날의 약속을 기억한다. 그 날은 그날의 일정에 대해 이야기하며 그들은 내일 만날 약속을 세운다. 대화는 그날의 일정을 조율한다. 대화는 내일로 미룰 예정이다. 대화는 그때로 미룬다."
test_463,#Person1#은 예약 노트를 작성하고 티켓 가격을 안내받습니다. #Financi는 카드로 결제할 예정입니다. 가격은 800달러입니다. 티켓 가격이 비싸다고 생각합니다. 이를 확인한 후 카드로 결제를 완료합니다. 가격은 800MB입니다. 가격은 카드에 지불해야 합니다. 가격은 $1#에게 물어봅니다. 자세한 내용입니다. 티켓 가격은 $2#에게서 결정됩니다. 그 외에는 별도로 신청하지 않아도 됩니다. 대화는 끝나지 않습니다. 대화는 계속 이어집니다. 결과는 대성황입니다. 대화는 끝났습니다.
test_464,"#Person1#은 저녁으로 냉동 피자를 준비하기로 했습니다. 처음에는 요리 실력이 부족해 고민했지만 결국 오늘 아침에 재료를 사왔습니다. #Pson12#가 요리를 가르쳐 주기로 했습니다. 그들은 야채 씻고 팬을 달궈야 했습니다. 닭고기는 따로 볶아야 했습니다. 밥은 흰쌀밥으로 할 예정입니다. #Ferson2#는 현미밥을 추천했고, #Prea##은 이에 동의했습니다. 그들은 이제 밥의 종류도 결정했습니다."
test_465,#Person1#은 부스에 있는 두 전화기 사용법을 몰라 혼란스러워 합니다. 이에 따라 설명이 필요할 것 같다고 생각합니다. 결국 둘 다 사용할 수 있는 방법을 알려줍니다. 그들은 함께 사용해 보기로 결정합니다. 두 전화기의 작동 방식에 대해서도 이야기합니다. 대화는 나눕니다. 둘 다 사용법을 잘 이해하지 못합니다. 하지만 대화는 계속 진행됩니다. 대화는 마무리됩니다. 둘은 함께 사용법을 배우기로 합니다. #Aerson2#는 각각의 전화기를 사용하는 방법을 상세히 설명합니다. 그녀는 만족해합니다.
test_467,"#Person1#은 중고 물건을 사고 싶어 하며, 톰은 중고 물건이 새것만큼 좋다고 생각하지만 중고 물건 살 때 조심해야 한다고 조언합니다. 톰은 차를 중고지만 아직 상태가 나쁘고 비용이 많이 들어 중고 물건을 사는 것이 좋은 방법이라고 덧붙입니다. 그러나 중고 물건을 살 때 신중해야 한다는 점은 동의하지 않습니다. 그는 중고 물건 구매 시 신중하게 판단해야 한다고 덧붙입니다. 또한 중고 물건 구입 시 신중해야 한다고 강조합니다. #Forder는 중고 물품을 사는 것에 대한 자신의 의견을 공유합니다."
test_468,"#Person1#은 Morgan에게 중국에서는 식당에서 남은 음식을 집에 가져가는 것이 흔하지 않으며, 폐기물 처리장으로 가는 방법도 있다고 설명합니다. 또한, 그녀는 자신의 세대가 족발을 잘 먹지 않지만 부모님의 세대에서 족발을 먹고 자라났다고 언급하며 가끔은 한 번 시도해 볼 수 있다고 말합니다. 그는 마지막 한 번은 시도해 보겠다고 합니다. 결국, 그녀는 남아 있는 음식을 집으로 가져가기로 결정합니다. 그녀는 여전히 만족스러운 결과입니다. 그녀는 또한 그녀의 가족으로서의 자부심을 표현합니다."
test_469,해리는는 #Person2#에게 길거리 시장에서 물건을 사려고 할 때 항상 조심하라고 상기시킨다. 이는 자유 무역의 규칙을 위반한 경우 당할 수 있기 때문이다. 해리는 과하게 마진을 붙이는 것이 짜증을 부를 수 있다고 언급한다. #Fred는 물건의 가치에 대해 미리 알아보는 것이 중요하다고 강조한다. 그들은 슈퍼마켓에서 가격 참고 후 협상을 할 것을 제안한다. 그들은 또한 협상 방법에 대해서도 논의한다. 그들은 먼저 가격을 참고 후 결정할 것을 권장한다. 그들은 동의한다. 해리는 이에 동의한다.
test_470,"#Person2#는 영어 말하기와 쓰기에 능숙하며, 대학에서는 영어를 전공할 예정입니다. 두 사람은 서로 다른 언어를 구사할 수 있는 것에 대해 이야기합니다. #Freud는 프랑스어와 일본어를 조금 할 수 있을 것이라고 생각합니다. 그들은 서로의 언어 습득에 대해 논의합니다. 그들은 또한 일본어로 프랑스어를 할 수 있는 능력을 언급합니다. 이들은 서로 다른 언어에도 능숙하다는 것을 알게 됩니다. 이에 대해 이야기하는 것이 좋습니다. 이에 대한 해결책은 되지 않습니다. 그들은 대화됩니다."
test_471,"#Person2#는 은행을 방문하지 않고도 당좌예금과 저축예금을 개설할 수 있는 새로운 계좌를 개설하고자 합니다. #ATM 기기를 통해 사용할 수 있는 카드를 제공하며, 최대 $1000의 수수료가 부과된다고 설명합니다. 또한 계좌에 대해 1% 이자를 지불해야 한다고 안내합니다. #Peron1#은 계좌 개설에 필요한 서류를 검토한 후 3주 후에 카드와 핀 번호를 우편으로 받을 수 있다고 안내합니다. 고객은 이를 수락하고 계좌 개설 절차를 밟습니다."
