fname,summary
test_459,"#Person2#는 부서 회의에 참석하기 위해 문구류를 사려 하고, Julie를 방문하여 필요한 물품을 준비하려고 합니다. 또한 그들은 사무실에서 클라이언트들에 대해 논의하고, 이를 상사에게 보고할 계획입니다. 이는 제안 의견 내기에도 좋은 기회입니다. 또한 #person1#는 #Frank에게 추가 업무를 할당하고 있다고 설명합니다. 이는 #Freak의 부서 회의와도 연결됩니다. 이는 매우 긍정적인 변화입니다. Freak은 이를 환영합니다. 그들은 또한 부서 회의의 진행 상황에 대해 논의합니다. 그들은 보통 클라이언트에 대해 논의하며, 이를 통해 해결책을 모색합니다. 그들은 서로의 의견을 나눕니다. 이후 제안 의견 낼 계획입니다. 이를 통해 제안 의견 내기도 합니다."
test_460,"#Person1#은 목욕을 원하며 버튼 사용법과 스위치 사용법을 배우려 합니다. #Andy Brown이 그를 방문하여 설명서를 전달할 예정입니다. 또한, 스위치 조작법을 배우고 싶다고 요청합니다. And Yang은 이에 대해 안내를 받습니다. 그녀는 감사의 뜻을 전합니다. ANdy는 감사해합니다. 그녀는 이를 수락합니다. 그녀는 자신의 방에 와서 직접 설명서를 보여주겠다고 합니다. 그녀는 동의합니다. 그녀는 감사히 여깁니다. 그녀는 이를 받아들입니다. 그녀는 만족스러운 결과입니다. 그녀는 내일도 계속됩니다. 그녀는 계속 기다릴 예정입니다. 그녀는 계속해서 대화를 이어가기로 합니다. 그녀는 Mr. Live는 계속 진행됩니다. 그녀도 이에 대해 이야기합니다. 그녀는 결과에 만족합니다."
test_461,"#Person1#은 기차에서 시간 때우기 좋은 책 추천을 요청하고, #Frank는 일본 소설가를 소재로 한 책을 추천합니다. 또한 두 사람은 좋아하는 책과 최신작에 대해 대화합니다. 마지막에는 #PAerson2#의 도움으로 일본 소설가가 쓴 책을 구매합니다. 그들은 책에 대한 의견을 나누었습니다. 또한 둘은 일본 소설가의 책에 대해서도 이야기합니다. #Peron1x는 그 책을 구매하기로 결정합니다. 그들은 또한 최신작도 함께 구매합니다. 대화는 완료됩니다. 그들은 대화는 마무리 됩니다. 그들은 또한 일본의 소설가에 대한 이야기도 나눕니다. #person3#은 이에 대한 정보를 교환합니다."
test_462,"#Person1#은 78살 남미 이민자 친구에게 읽기부터 시작해서 천천히 익히는 방법을 제안했지만, 친구는 영어를 할 줄 모릅니다. 결국 두 사람은 친구가 매우 귀여우신 분이라고 동의합니다. 그들은 저녁을 함께 먹으러 데려갈 예정입니다. 저녁은 그녀가 준비하기로 했습니다. 그 다음 주에 친구를 데려갈 계획입니다. #person2#는 그녀를 저녁에 초대할 예정입니다. 그 이유는 그녀가 가르치는 것을 좋아하기 때문입니다. 그들은 저녁 식사를 함께 하기로 했기 때문입니다. 이에 동의했기 때문입니다. 그래서 그들은 내일 저녁에 함께 하기로 했습니다. 그들은 함께 저녁을 먹기로 했습니다. 그는 그날의 초대를 수락했습니다. 그들은 저녁은 그들이 준비한 저녁 식사를 준비하기로 했기 때문이었습니다."
test_463,#Person1#은 예약 노트를 작성하고 티켓 가격을 안내받습니다. #Financi는 카드로 결제할 예정입니다. 가격은 800달러입니다. 티켓 가격이 비싸다고 생각합니다. 이를 확인한 후 카드로 결제를 완료합니다. 가격은 800MB입니다. 가격은 카드에 지불해야 합니다. 가격은 $1#에게 물어봅니다. 자세한 내용입니다. 티켓 가격은 $2#에게서 결정됩니다. 그 외에는 별도로 신청하지 않아도 됩니다. 대화는 끝나지 않습니다. 대화는 계속 이어집니다. 결과는 대성황입니다. 결과는 대성공이었습니다.
test_464,"#Person1#과 #Peron2#는 저녁 메뉴를 논의하며 냉동 피자, 치킨 커리 레시피, 그리고 밥 요리에 대해 이야기합니다. #Family는 먼저 야채 씻기와 팬 달기, 3cm 길이의 닭고기, 아니면 현미밥을 주문합니다. #Prishop은 흰쌀밥을 선택합니다. 건강한 현미는 사양합니다. 그들은 함께 저녁을 먹기로 합니다. #Mr. Smith가 대신 음식을 준비하기로 합니다. 그들은 서로 다른 요리를 하기로 합니다. 그들은 후에 무엇을 먹을지 논의한 후 나중에 결정하기로 합니다. Mr. Steve는 음식의 재료에 대해 이야기를 나눕니다. 그들은 결국 닭고기에 대해 논의합니다."
test_465,#Person1#은 부스에 있는 두 전화기가 서로 다르다고 생각하여 #Ferson2#에게 수화기와 동전 전화기 사용 방법을 안내받습니다. #Fred는 두 전화기를 모두 사용해보고 싶어 합니다. 결국 둘 다 사용해 보기로 합니다. #Peron1꼴은 만족합니다. 그들은 함께 사용해 보고 싶어 합니다. 최종 결정합니다. 그들은 서로 다른 전화기에도 사용법을 배웁니다. 이에 #Far는 시도하기로 합니다. 그는 동의합니다. 그들은 모두 사용해 볼 것입니다. 그들은 함께 사용하기로 합니다. 그들은 함께 시도할 것입니다. 결과는 보러 갈 예정입니다. 그들은 모두 만족합니다. 결과는 내일 있을 것입니다. 그들은 서로에게 할 것입니다. 그들은 모두 사용 방법을 알려줍니다. 그들은 함께 사용할 것입니다.
test_467,"톰은 #Person1#에게 중고 컴퓨터 구입을 고려 중이며, 중고 물건이 좋은 조건이지만 신중히 생각해야 한다고 조언합니다. 또한 중고 물건 구매 시 중고 물건에 대한 긍정적인 평가를 덧붙입니다. 하지만 중고 물건은 상황에 따라 다르다고 강조합니다. 톰은 중고 물건을 살 때 신중히 신중히 판단하라고 조언합니다. 그는 중고 물건 구입을 신중히 고려할 것을 상기시킵니다. 또한, 중고 물품이 새것만큼 좋다는 의견도 공유합니다. 대화는 톰의 의견에 동의합니다. 톰이 중고 컴퓨터 구매를 신중히 받아들이라고 조언합니다. 그러나 중고 물품을 사는 것은 주의해야 한다고 덧붙입니다. 그는 중고 물건을 구매할 때 신중하게 접근할 것을 조언합니다. 이는 중고 물건도 중요하다고 덧붙입니다. 톰도 이에 동의합니다."
test_468,"#Person1#은 Morgan에게 중국에서는 식당에서 남은 음식을 집에 가져가는 것이 흔하지 않으며, 폐기물 처리장으로 가는 방법도 있다고 설명합니다. 또한, 그녀는 자신의 세대가 족발을 잘 먹지 않지만 부모님의 세대에서 족발을 먹고 자라났다고 언급하며 가끔은 한 번 시도해 볼 수 있다고 말합니다. 그는 마지막 한 번은 시도해 보겠다고 합니다. 결국, 그녀는 남아 있는 음식을 집으로 가져가기로 결정합니다. 그녀는 여전히 만족스러운 결과입니다. 그녀는 또한 그녀의 가족과의 대화도 잊지 않습니다. 그녀는 가끔은 집에 가져갈 수 있습니다. 그녀는 족발을 먹으라고 제안하며, 가끔은 다시 시도할 수 있다고 합니다. Morogan은 이에 대해 긍정적인 반응을 보입니다. 그녀는 계속해서 대화를 이어갑니다."
test_469,"#Person1#은 해리에게 중국의 길거리 시장에서 바가지를 쓴 경험을 이야기합니다. 해리는 시장에서의 흥정 과정이 중요하다고 설명하며, 먼저 가격을 참고하고 협상할 것을 추천합니다. #Ferson2#는 그런 일을 피하기 위해 슈퍼마켓에서 먼저 가격 정보를 수집할 것을 제안합니다. 그들은 상품의 가치에 대해 미리 알아보는 것이 중요하다고 의견을 나눕니다. 그들은 가격 협상의 중요성을 강조합니다. 해리의 입장이 이에 속상해집니다. 해리는 이를 피하려고 방법을 방법을 모색하고 있습니다. #Free는 슈퍼마켓에서의 협상을 권장합니다. 이는 타협을 제안합니다. #Pson1]도 이에 동의합니다. 그러나 해리는 대량 구매가 원인일 수 있다고 생각합니다."
test_470,"#Person2#는 영어 말하기와 쓰기에 능숙하며, 대학에서는 영어를 전공할 예정입니다. 두 사람은 서로 다른 언어를 구사할 수 있는 것에 대해 이야기합니다. #Freud는 프랑스어와 일본어를 조금 할 수 있을 것이라고 생각합니다. 그들은 서로의 언어 습득에 대해 논의합니다. 그들은 또한 일본어로 프랑스어를 할 수 있는 능력을 언급합니다. 이들은 서로 다른 언어에도 능숙하다는 것을 알게 됩니다. 이에 대해 이야기하는 것이 좋습니다. 이에 대한 해결책은 되지 않습니다. 그들은 대화는 마무리됩니다. 그들은 서로의 교육에 대해 이야기하며 해결책에 대한 논의는 계속됩니다. 대화는 진행됩니다. 결국 둘 다 영어 교육에 대한 미래 계획에 대해 논의하기로 합니다. 대화는 완료됩니다."
test_471,"#Person2#는 새로운 계좌를 개설하고 싶어 합니다. 그는 필요한 서류와 당좌예금과 저축예금을 동시에 개설하길 원하며, 두 계좌 모두 ATM 기기에서 사용할 수 있어 편리하다고 설명합니다. 또한 오버드래프트 최대 한도가 최대 $1000임을 안내하고, 대출보다 낮은 이자로 돈을 빌릴 수 있다고 설명합니다. 고객들은 이를 긍정적으로 평가합니다. #Financials는 서류에 서명하고 카드와 핀 번호를 받는 것이 좋겠다고 하며, 약 3주 후에 카드를 받을 수 있다고 알려줍니다. 이에 대해 안내를 받는다고 합니다. 그들은 상세한 정보를 교환합니다. 이후 서로 다른 계좌에 대한 정보를 주고받을 예정입니다. #person1#은 추가 정보를 제공하기로 합니다."
test_472,"#Person1#은 설탕 3봉지를 구매할 때마다 특별 할인 쿠폰을 받을 수 있습니다. #Forman은 유효기간 내에만 유효 쿠폰을 사용할 수 있으며, 최대 1년간 사용할 수 있다고 설명합니다. #Peron2#는 쿠폰을 준비해주겠다고 약속합니다. 그들은 함께 쿠폰 3장을 받을 예정입니다. #Presidental은 이를 준비하기로 합니다. 것입니다. 것입니다. 그들은 함께 그것을 받기로 합니다. 그들은 먼저 설탕을 구매하기로 결정합니다. 그들은 약속을 잡습니다. 그들은 준비를 시작할 것입니다. 그들은 내일 설탕이 3봉지씩 판매될 것입니다. 그들은 마침내 쿠폰의 가치에 대해 논의합니다. 그들은 그것을 준비할 것입니다. 그들은 설탕3봉지를 구입하기로 합니다."
test_473,Mrs. Robinson은 Steve에게 Johnny가 부엌 청소를 도와줘서 고맙다고 말합니다. Stev는 고마움을 표현하며 자리를 떠납니다. 그는 이제 집에 갈 예정입니다. Mrce는 그녀를 도와줍니다. 그들은 이제 가기로 합니다. Melissa는 기쁘게 동의합니다. 그들은 함께 청소를 했습니다. 그녀는 이제 떠날 것입니다. Mras는 부엌을 깨끗하게 청소합니다. Murs는 그들을 돕습니다. 그들은 서로 작별 인사를 나눕니다. 그들은 서로의 일에 대해 이야기합니다. 그들은 감사의 뜻을 전합니다. 그들은 물을 마시며 대화를 마무리합니다. 그들은 인사를 나눈 후 떠나기로 합니다. 그들은 함께 청소할 예정입니다.
test_474,"#Person2#는 기차표를 잃어버려 상해를 가는 데 도움을 요청했습니다. 상해를 제때 도착하지 못하면 아내가 자신을 죽일 것이라는 내용이었습니다. 손님은 소프트 슬리퍼를 원했지만, 지갑이 도난당했음을 알게 되었습니다. 결국 그들은 하드 시트로 여행을 가기로 결정했습니다. 지갑은 419.6위안에 합의했습니다. 그는 사랑을 위한 것이라면 무엇이든지 제공하기로 했습니다. 결국입니다. 최종적으로 하드 슬리프로 결정했습니다. 그는 최종적으로 구매했습니다. 그는 지갑을 돌려받기로 했습니다. 그는 지갑의 여분의 돈을 찾았습니다. 그는 420.6위안을 현금으로 지불했습니다. 그는 419위를 벌었습니다. 그녀는 419위가 남아 있었습니다. 그는 그것을 돈으로 환전했습니다."
test_475,"Ann은 #Person1#에게 '웰빙 인 더 에어' 프로그램을 추천하며 시차 적응에 어려움을 겪었다고 말하고, 다른 승객들도 운동을 많이 했다고 전한다. 그러나 Anna는 비행기에서 많은 사람들이 샴페인과 시차적응을 했다고 덧붙인다. 결국 선택의 문제라는 것을 깨닫는다. 그는 시간이 많이 들고 비용이 많이 들지만 결국 즐거운 시간을 보낸다. 대화는 자연스럽게 미네랄워터와 운동으로 이어지며, 많은 사람들이 이를 즐기며 즐기고, 많은 양의 음료를 마실 수 있다는 사실에 놀란다. 결국 그들은 결국 선택을 내린다. 그 결과 그들은 결과를 받아들인다. 결과는 만족스럽지 않은 선택이다. 충분한 시간이 소요되지 않는다. 많은 사람들이 선택한 선택이라는 것을 느낀다."
